#
# There is insufficient memory for the Java Runtime Environment to continue.
# Native memory allocation (mmap) failed to map 261095424 bytes for committing reserved memory.
# Possible reasons:
#   The system is out of physical RAM or swap space
#   The process is running with CompressedOops enabled, and the Java Heap may be blocking the growth of the native heap
# Possible solutions:
#   Reduce memory load on the system
#   Increase physical memory or swap space
#   Check if swap backing store is full
#   Decrease Java heap size (-Xmx/-Xms)
#   Decrease number of Java threads
#   Decrease Java thread stack sizes (-Xss)
#   Set larger code cache with -XX:ReservedCodeCacheSize=
#   JVM is running with Unscaled Compressed Oops mode in which the Java heap is
#     placed in the first 4GB address space. The Java Heap base address is the
#     maximum limit for the native heap growth. Please use -XX:HeapBaseMinAddress
#     to set the Java Heap base and to place the Java Heap above 4GB virtual address.
# This output file may be truncated or incomplete.
#
#  Out of Memory Error (os_linux.cpp:2893), pid=6428, tid=6439
#
# JRE version: OpenJDK Runtime Environment (11.0.4+11) (build 11.0.4+11-post-Ubuntu-1ubuntu218.04.3)
# Java VM: OpenJDK 64-Bit Server VM (11.0.4+11-post-Ubuntu-1ubuntu218.04.3, mixed mode, sharing, tiered, compressed oops, g1 gc, linux-amd64)
# Core dump will be written. Default location: Core dumps may be processed with "/usr/share/apport/apport %p %s %c %d %P" (or dumping to /home/geco/PycharmProjects/Social_network_user_prediction/core.6428)
#

---------------  S U M M A R Y ------------

Command Line: -Dapp.name=browsermob-proxy -Dbasedir=/home/geco/PycharmProjects/Social_network_user_prediction/browsermob-proxy-2.1.4 /home/geco/PycharmProjects/Social_network_user_prediction/browsermob-proxy-2.1.4/lib/browsermob-dist-2.1.4.jar --port=8080

Host: Intel(R) Core(TM) i7-6500U CPU @ 2.50GHz, 4 cores, 7G, Ubuntu 18.04.3 LTS
Time: Fri Dec 13 17:46:49 2019 EET elapsed time: 3512 seconds (0d 0h 58m 32s)

---------------  T H R E A D  ---------------

Current thread (0x00007fdad416c800):  VMThread "VM Thread" [stack: 0x00007fdad817e000,0x00007fdad827e000] [id=6439]

Stack: [0x00007fdad817e000,0x00007fdad827e000],  sp=0x00007fdad827bff0,  free space=1015k
Native frames: (J=compiled Java code, A=aot compiled Java code, j=interpreted, Vv=VM code, C=native code)
V  [libjvm.so+0xde4547]
V  [libjvm.so+0xde519b]
V  [libjvm.so+0x6511a5]
V  [libjvm.so+0xbbed38]
V  [libjvm.so+0xbb5ebd]
V  [libjvm.so+0x76f53f]
V  [libjvm.so+0x76f7ae]
V  [libjvm.so+0x77b820]
V  [libjvm.so+0x7f6969]
V  [libjvm.so+0x7f75c2]
V  [libjvm.so+0x7f7a29]
V  [libjvm.so+0x72de6f]
V  [libjvm.so+0x732b6a]
V  [libjvm.so+0xdf01e1]
V  [libjvm.so+0xdeeda8]
V  [libjvm.so+0xdec5e6]
V  [libjvm.so+0xdecaf0]
V  [libjvm.so+0xdecf23]
V  [libjvm.so+0xd7aeea]
V  [libjvm.so+0xbc4a5e]

VM_Operation (0x00007fd9ebb26dd0): G1CollectForAllocation, mode: safepoint, requested by thread 0x00007fda4840a800


---------------  P R O C E S S  ---------------

Threads class SMR info:
  0x00007fda70055000 JavaThread "LittleProxy-19-ClientToProxyWorker-0" [_thread_in_native, id=12893, stack(0x00007fda1d5c8000,0x00007fda1d6c9000)]
  0x00007fda6c05b800 JavaThread "LittleProxy-19-ProxyToServerWorker-0" [_thread_in_native, id=12894, stack(0x00007fda1d4c7000,0x00007fda1d5c8000)]
  0x00007fda70059000 JavaThread "LittleProxy-19-ClientToProxyWorker-1" [_thread_in_native, id=12897, stack(0x00007fda1d3c6000,0x00007fda1d4c7000)]
  0x00007fda7005a800 JavaThread "LittleProxy-19-ClientToProxyWorker-2" [_thread_in_native, id=12901, stack(0x00007fda1d2c5000,0x00007fda1d3c6000)]
  0x00007fda7404a800 JavaThread "LittleProxy-19-ProxyToServerWorker-1" [_thread_in_native, id=12904, stack(0x00007fda1d1c4000,0x00007fda1d2c5000)]
  0x00007fda8004d800 JavaThread "LittleProxy-19-ProxyToServerWorker-2" [_thread_in_native, id=12906, stack(0x00007fda1d0c3000,0x00007fda1d1c4000)]
  0x00007fda70063800 JavaThread "LittleProxy-19-ClientToProxyWorker-3" [_thread_in_native, id=12921, stack(0x00007fda1cfc2000,0x00007fda1d0c3000)]
  0x00007fda70065000 JavaThread "LittleProxy-19-ClientToProxyWorker-4" [_thread_in_native, id=12922, stack(0x00007fda1cec1000,0x00007fda1cfc2000)]
  0x00007fda70066800 JavaThread "LittleProxy-19-ClientToProxyWorker-5" [_thread_in_native, id=12923, stack(0x00007fda1cdc0000,0x00007fda1cec1000)]
  0x00007fda70068800 JavaThread "LittleProxy-19-ClientToProxyWorker-6" [_thread_in_native, id=12924, stack(0x00007fda1ccbf000,0x00007fda1cdc0000)]
  0x00007fda7006a000 JavaThread "LittleProxy-19-ClientToProxyWorker-7" [_thread_in_native, id=12925, stack(0x00007fda1cbbe000,0x00007fda1ccbf000)]
  0x00007fda98074800 JavaThread "LittleProxy-19-ProxyToServerWorker-3" [_thread_in_native, id=12926, stack(0x00007fda1cabd000,0x00007fda1cbbe000)]
  0x00007fda8c04d000 JavaThread "LittleProxy-19-ProxyToServerWorker-7" [_thread_in_native, id=12927, stack(0x00007fda1c9bc000,0x00007fda1cabd000)]
  0x00007fda6c061000 JavaThread "LittleProxy-19-ProxyToServerWorker-6" [_thread_in_native, id=12928, stack(0x00007fda1c8bb000,0x00007fda1c9bc000)]
  0x00007fda94056000 JavaThread "LittleProxy-19-ProxyToServerWorker-5" [_thread_in_native, id=12929, stack(0x00007fda1c7ba000,0x00007fda1c8bb000)]
  0x00007fda84392800 JavaThread "LittleProxy-19-ProxyToServerWorker-4" [_thread_in_native, id=12930, stack(0x00007fda1c6b9000,0x00007fda1c7ba000)]
  0x00007fda3c131000 JavaThread "LittleProxy-20-ClientToProxyAcceptor-0" [_thread_in_native, id=13027, stack(0x00007fda1c5b8000,0x00007fda1c6b9000)]
  0x00007fdab807a000 JavaThread "LittleProxy-20-ClientToProxyWorker-0" [_thread_in_native, id=13217, stack(0x00007fda1c4b7000,0x00007fda1c5b8000)]
  0x00007fdab807c000 JavaThread "LittleProxy-20-ClientToProxyWorker-1" [_thread_in_native, id=13219, stack(0x00007fda1c3b6000,0x00007fda1c4b7000)]
  0x00007fdab807e800 JavaThread "LittleProxy-20-ClientToProxyWorker-2" [_thread_in_native, id=13220, stack(0x00007fda1c2b5000,0x00007fda1c3b6000)]
  0x00007fda3411d800 JavaThread "LittleProxy-20-ProxyToServerWorker-1" [_thread_in_native, id=13221, stack(0x00007fda1c1b4000,0x00007fda1c2b5000)]
  0x000056391b736800 JavaThread "LittleProxy-20-ProxyToServerWorker-0" [_thread_in_native, id=13225, stack(0x00007fda1c0b3000,0x00007fda1c1b4000)]
  0x00007fdad467a800 JavaThread "LittleProxy-20-ProxyToServerWorker-2" [_thread_in_native, id=13228, stack(0x00007fda1bfb2000,0x00007fda1c0b3000)]
  0x00007fdab807f800 JavaThread "LittleProxy-20-ClientToProxyWorker-3" [_thread_in_native, id=13244, stack(0x00007fda1beb1000,0x00007fda1bfb2000)]
  0x00007fdab8081800 JavaThread "LittleProxy-20-ClientToProxyWorker-4" [_thread_in_native, id=13245, stack(0x00007fda1bdb0000,0x00007fda1beb1000)]
  0x00007fdab8084000 JavaThread "LittleProxy-20-ClientToProxyWorker-5" [_thread_in_native, id=13246, stack(0x00007fda1bcaf000,0x00007fda1bdb0000)]
  0x00007fdab8085800 JavaThread "LittleProxy-20-ClientToProxyWorker-6" [_thread_in_native, id=13247, stack(0x00007fda1bbae000,0x00007fda1bcaf000)]
  0x00007fdab8087800 JavaThread "LittleProxy-20-ClientToProxyWorker-7" [_thread_in_native, id=13248, stack(0x00007fda1baad000,0x00007fda1bbae000)]
  0x00007fda501da000 JavaThread "LittleProxy-20-ProxyToServerWorker-3" [_thread_in_native, id=13249, stack(0x00007fda1b9ac000,0x00007fda1baad000)]
  0x00007fda44175800 JavaThread "LittleProxy-20-ProxyToServerWorker-6" [_thread_in_native, id=13250, stack(0x00007fda1b8ab000,0x00007fda1b9ac000)]
  0x00007fda58120800 JavaThread "LittleProxy-20-ProxyToServerWorker-5" [_thread_in_native, id=13251, stack(0x00007fda1b7aa000,0x00007fda1b8ab000)]
  0x00007fda4c114000 JavaThread "LittleProxy-20-ProxyToServerWorker-4" [_thread_in_native, id=13252, stack(0x00007fda1b6a9000,0x00007fda1b7aa000)]
  0x00007fdad467b800 JavaThread "LittleProxy-20-ProxyToServerWorker-7" [_thread_in_native, id=13253, stack(0x00007fda1b5a8000,0x00007fda1b6a9000)]
  0x00007fda4c14f800 JavaThread "LittleProxy-21-ClientToProxyAcceptor-0" [_thread_in_native, id=13351, stack(0x00007fda1b4a7000,0x00007fda1b5a8000)]
  0x00007fda78056000 JavaThread "LittleProxy-21-ClientToProxyWorker-0" [_thread_in_native, id=13541, stack(0x00007fda1b3a6000,0x00007fda1b4a7000)]
  0x00007fda74067000 JavaThread "LittleProxy-21-ProxyToServerWorker-0" [_thread_in_native, id=13542, stack(0x00007fda1b2a5000,0x00007fda1b3a6000)]
  0x00007fda78059000 JavaThread "LittleProxy-21-ClientToProxyWorker-1" [_thread_in_native, id=13548, stack(0x00007fda1b1a4000,0x00007fda1b2a5000)]
  0x00007fda7805a800 JavaThread "LittleProxy-21-ClientToProxyWorker-2" [_thread_in_native, id=13550, stack(0x00007fda1b0a3000,0x00007fda1b1a4000)]
  0x00007fda7c051800 JavaThread "LittleProxy-21-ProxyToServerWorker-1" [_thread_in_native, id=13552, stack(0x00007fda1afa2000,0x00007fda1b0a3000)]
  0x00007fda8833a000 JavaThread "LittleProxy-21-ProxyToServerWorker-2" [_thread_in_native, id=13557, stack(0x00007fda1aea1000,0x00007fda1afa2000)]
  0x00007fda7805c000 JavaThread "LittleProxy-21-ClientToProxyWorker-3" [_thread_in_native, id=13569, stack(0x00007fda1ada0000,0x00007fda1aea1000)]
  0x00007fda7805d800 JavaThread "LittleProxy-21-ClientToProxyWorker-4" [_thread_in_native, id=13570, stack(0x00007fda1ac9f000,0x00007fda1ada0000)]
  0x00007fda78060000 JavaThread "LittleProxy-21-ClientToProxyWorker-5" [_thread_in_native, id=13571, stack(0x00007fda1ab9e000,0x00007fda1ac9f000)]
  0x00007fda78062000 JavaThread "LittleProxy-21-ClientToProxyWorker-6" [_thread_in_native, id=13572, stack(0x00007fda1aa9d000,0x00007fda1ab9e000)]
  0x00007fda8c056800 JavaThread "LittleProxy-21-ProxyToServerWorker-3" [_thread_in_native, id=13573, stack(0x00007fda1a99c000,0x00007fda1aa9d000)]
  0x00007fda78063800 JavaThread "LittleProxy-21-ClientToProxyWorker-7" [_thread_in_native, id=13574, stack(0x00007fda1a89b000,0x00007fda1a99c000)]
  0x00007fda94067000 JavaThread "LittleProxy-21-ProxyToServerWorker-5" [_thread_in_native, id=13575, stack(0x00007fda1a79a000,0x00007fda1a89b000)]
  0x00007fda98033000 JavaThread "LittleProxy-21-ProxyToServerWorker-4" [_thread_in_native, id=13576, stack(0x00007fda1a699000,0x00007fda1a79a000)]
  0x00007fda7406b000 JavaThread "LittleProxy-21-ProxyToServerWorker-7" [_thread_in_native, id=13577, stack(0x00007fda1a598000,0x00007fda1a699000)]
  0x00007fdaa0838000 JavaThread "LittleProxy-21-ProxyToServerWorker-6" [_thread_in_native, id=13578, stack(0x00007fda1a497000,0x00007fda1a598000)]
  0x00007fda501c0000 JavaThread "LittleProxy-22-ClientToProxyAcceptor-0" [_thread_in_native, id=13676, stack(0x00007fda1a396000,0x00007fda1a497000)]
  0x000056391b73d000 JavaThread "LittleProxy-22-ClientToProxyWorker-0" [_thread_in_native, id=13866, stack(0x00007fda1a295000,0x00007fda1a396000)]
  0x00007fda34130000 JavaThread "LittleProxy-22-ProxyToServerWorker-0" [_thread_in_native, id=13867, stack(0x00007fda1a194000,0x00007fda1a295000)]
  0x000056391b73f800 JavaThread "LittleProxy-22-ClientToProxyWorker-1" [_thread_in_native, id=13869, stack(0x00007fda1a093000,0x00007fda1a194000)]
  0x000056391b741800 JavaThread "LittleProxy-22-ClientToProxyWorker-2" [_thread_in_native, id=13870, stack(0x00007fda19f92000,0x00007fda1a093000)]
  0x00007fda481cc800 JavaThread "LittleProxy-22-ProxyToServerWorker-1" [_thread_in_native, id=13871, stack(0x00007fda19e91000,0x00007fda19f92000)]
  0x00007fda3c145000 JavaThread "LittleProxy-22-ProxyToServerWorker-2" [_thread_in_native, id=13872, stack(0x00007fda19d90000,0x00007fda19e91000)]
  0x000056391b743000 JavaThread "LittleProxy-22-ClientToProxyWorker-3" [_thread_in_native, id=13894, stack(0x00007fda19c8f000,0x00007fda19d90000)]
  0x000056391b745800 JavaThread "LittleProxy-22-ClientToProxyWorker-4" [_thread_in_native, id=13895, stack(0x00007fda19b8e000,0x00007fda19c8f000)]
  0x000056391b748000 JavaThread "LittleProxy-22-ClientToProxyWorker-5" [_thread_in_native, id=13896, stack(0x00007fda19a8d000,0x00007fda19b8e000)]
  0x000056391b749800 JavaThread "LittleProxy-22-ClientToProxyWorker-6" [_thread_in_native, id=13897, stack(0x00007fda1998c000,0x00007fda19a8d000)]
  0x000056391b74b800 JavaThread "LittleProxy-22-ClientToProxyWorker-7" [_thread_in_native, id=13898, stack(0x00007fda1988b000,0x00007fda1998c000)]
  0x00007fda58123800 JavaThread "LittleProxy-22-ProxyToServerWorker-6" [_thread_in_native, id=13899, stack(0x00007fda1978a000,0x00007fda1988b000)]
  0x00007fda54044800 JavaThread "LittleProxy-22-ProxyToServerWorker-5" [_thread_in_native, id=13900, stack(0x00007fda19689000,0x00007fda1978a000)]
  0x00007fda60075000 JavaThread "LittleProxy-22-ProxyToServerWorker-4" [_thread_in_native, id=13901, stack(0x00007fda19588000,0x00007fda19689000)]
  0x00007fda4c151800 JavaThread "LittleProxy-22-ProxyToServerWorker-3" [_thread_in_native, id=13902, stack(0x00007fda19487000,0x00007fda19588000)]
  0x00007fda5c32e000 JavaThread "LittleProxy-22-ProxyToServerWorker-7" [_thread_in_native, id=13903, stack(0x00007fda19386000,0x00007fda19487000)]
  0x00007fda58139000 JavaThread "LittleProxy-23-ClientToProxyAcceptor-0" [_thread_in_native, id=13997, stack(0x00007fda19285000,0x00007fda19386000)]
  0x00007fda8006b000 JavaThread "LittleProxy-23-ClientToProxyWorker-0" [_thread_in_native, id=14196, stack(0x00007fda19184000,0x00007fda19285000)]
  0x00007fda80070800 JavaThread "LittleProxy-23-ClientToProxyWorker-1" [_thread_in_native, id=14198, stack(0x00007fda19083000,0x00007fda19184000)]
  0x00007fda7c05a000 JavaThread "LittleProxy-23-ProxyToServerWorker-0" [_thread_in_native, id=14204, stack(0x00007fda18f82000,0x00007fda19083000)]
  0x00007fda8834a000 JavaThread "LittleProxy-23-ProxyToServerWorker-1" [_thread_in_native, id=14210, stack(0x00007fda18e81000,0x00007fda18f82000)]
  0x00007fda80070000 JavaThread "LittleProxy-23-ClientToProxyWorker-2" [_thread_in_native, id=14211, stack(0x00007fda18d80000,0x00007fda18e81000)]
  0x00007fda8c05e800 JavaThread "LittleProxy-23-ProxyToServerWorker-2" [_thread_in_native, id=14212, stack(0x00007fda18c7f000,0x00007fda18d80000)]
  0x00007fda80072000 JavaThread "LittleProxy-23-ClientToProxyWorker-3" [_thread_in_native, id=14223, stack(0x00007fda18b7e000,0x00007fda18c7f000)]
  0x00007fda80074800 JavaThread "LittleProxy-23-ClientToProxyWorker-4" [_thread_in_native, id=14224, stack(0x00007fda18a7d000,0x00007fda18b7e000)]
  0x00007fda9406b800 JavaThread "LittleProxy-23-ProxyToServerWorker-3" [_thread_in_native, id=14225, stack(0x00007fda1897c000,0x00007fda18a7d000)]
  0x00007fdaa0089800 JavaThread "LittleProxy-23-ProxyToServerWorker-4" [_thread_in_native, id=14226, stack(0x00007fda1887b000,0x00007fda1897c000)]
  0x00007fda80076000 JavaThread "LittleProxy-23-ClientToProxyWorker-5" [_thread_in_native, id=14227, stack(0x00007fda1877a000,0x00007fda1887b000)]
  0x00007fda80078000 JavaThread "LittleProxy-23-ClientToProxyWorker-6" [_thread_in_native, id=14228, stack(0x00007fda18679000,0x00007fda1877a000)]
  0x00007fda80077000 JavaThread "LittleProxy-23-ClientToProxyWorker-7" [_thread_in_native, id=14229, stack(0x00007fda18578000,0x00007fda18679000)]
  0x00007fdab004a000 JavaThread "LittleProxy-23-ProxyToServerWorker-6" [_thread_in_native, id=14230, stack(0x00007fda18477000,0x00007fda18578000)]
  0x00007fdaa8126000 JavaThread "LittleProxy-23-ProxyToServerWorker-5" [_thread_in_native, id=14231, stack(0x00007fda18376000,0x00007fda18477000)]
  0x00007fda7c061800 JavaThread "LittleProxy-23-ProxyToServerWorker-7" [_thread_in_native, id=14232, stack(0x00007fda18275000,0x00007fda18376000)]
  0x00007fda48209800 JavaThread "LittleProxy-24-ClientToProxyAcceptor-0" [_thread_in_native, id=14331, stack(0x00007fda18174000,0x00007fda18275000)]
  0x00007fda402ac000 JavaThread "LittleProxy-24-ClientToProxyWorker-0" [_thread_in_native, id=14530, stack(0x00007fda18073000,0x00007fda18174000)]
  0x00007fda402ae800 JavaThread "LittleProxy-24-ClientToProxyWorker-1" [_thread_in_native, id=14536, stack(0x00007fda17f72000,0x00007fda18073000)]
  0x00007fda402ad800 JavaThread "LittleProxy-24-ClientToProxyWorker-2" [_thread_in_native, id=14538, stack(0x00007fda17e71000,0x00007fda17f72000)]
  0x00007fda4820c000 JavaThread "LittleProxy-24-ProxyToServerWorker-1" [_thread_in_native, id=14544, stack(0x00007fda17d70000,0x00007fda17e71000)]
  0x00007fda3c14d000 JavaThread "LittleProxy-24-ProxyToServerWorker-0" [_thread_in_native, id=14545, stack(0x00007fda17c6f000,0x00007fda17d70000)]
  0x00007fda4417d000 JavaThread "LittleProxy-24-ProxyToServerWorker-2" [_thread_in_native, id=14546, stack(0x00007fda17b6e000,0x00007fda17c6f000)]
  0x00007fda402af000 JavaThread "LittleProxy-24-ClientToProxyWorker-3" [_thread_in_native, id=14558, stack(0x00007fda17a6d000,0x00007fda17b6e000)]
  0x00007fda40012000 JavaThread "LittleProxy-24-ClientToProxyWorker-4" [_thread_in_native, id=14559, stack(0x00007fda1796c000,0x00007fda17a6d000)]
  0x00007fda5404d800 JavaThread "LittleProxy-24-ProxyToServerWorker-3" [_thread_in_native, id=14560, stack(0x00007fda1786b000,0x00007fda1796c000)]
  0x00007fda60078000 JavaThread "LittleProxy-24-ProxyToServerWorker-4" [_thread_in_native, id=14561, stack(0x00007fda1776a000,0x00007fda1786b000)]
  0x00007fda402b1000 JavaThread "LittleProxy-24-ClientToProxyWorker-5" [_thread_in_native, id=14562, stack(0x00007fda17669000,0x00007fda1776a000)]
  0x00007fda40014800 JavaThread "LittleProxy-24-ClientToProxyWorker-6" [_thread_in_native, id=14563, stack(0x00007fda17568000,0x00007fda17669000)]
  0x00007fda40014000 JavaThread "LittleProxy-24-ClientToProxyWorker-7" [_thread_in_native, id=14564, stack(0x00007fda17467000,0x00007fda17568000)]
  0x00007fda6c07a000 JavaThread "LittleProxy-24-ProxyToServerWorker-5" [_thread_in_native, id=14565, stack(0x00007fda17366000,0x00007fda17467000)]
  0x00007fda78069000 JavaThread "LittleProxy-24-ProxyToServerWorker-7" [_thread_in_native, id=14566, stack(0x00007fda17265000,0x00007fda17366000)]
  0x00007fda70075800 JavaThread "LittleProxy-24-ProxyToServerWorker-6" [_thread_in_native, id=14567, stack(0x00007fda17164000,0x00007fda17265000)]
  0x00007fda4c15c800 JavaThread "LittleProxy-25-ClientToProxyAcceptor-0" [_thread_in_native, id=14663, stack(0x00007fda17063000,0x00007fda17164000)]
  0x00007fda8834f000 JavaThread "LittleProxy-25-ClientToProxyWorker-0" [_thread_in_native, id=14857, stack(0x00007fda16f62000,0x00007fda17063000)]
  0x00007fda88353800 JavaThread "LittleProxy-25-ClientToProxyWorker-1" [_thread_in_native, id=14860, stack(0x00007fda16e61000,0x00007fda16f62000)]
  0x00007fda841d6000 JavaThread "LittleProxy-25-ProxyToServerWorker-0" [_thread_in_native, id=14865, stack(0x00007fda16d60000,0x00007fda16e61000)]
  0x00007fda88355800 JavaThread "LittleProxy-25-ClientToProxyWorker-2" [_thread_in_native, id=14866, stack(0x00007fda16c5f000,0x00007fda16d60000)]
  0x00007fda9158f000 JavaThread "LittleProxy-25-ProxyToServerWorker-1" [_thread_in_native, id=14872, stack(0x00007fda16b5e000,0x00007fda16c5f000)]
  0x00007fda9803c000 JavaThread "LittleProxy-25-ProxyToServerWorker-2" [_thread_in_native, id=14873, stack(0x00007fda16a5d000,0x00007fda16b5e000)]
  0x00007fda88356800 JavaThread "LittleProxy-25-ClientToProxyWorker-3" [_thread_in_native, id=14885, stack(0x00007fda1695c000,0x00007fda16a5d000)]
  0x00007fda88359000 JavaThread "LittleProxy-25-ClientToProxyWorker-4" [_thread_in_native, id=14886, stack(0x00007fda1685b000,0x00007fda1695c000)]
  0x00007fda9c059800 JavaThread "LittleProxy-25-ProxyToServerWorker-3" [_thread_in_native, id=14887, stack(0x00007fda1675a000,0x00007fda1685b000)]
  0x00007fda8835b000 JavaThread "LittleProxy-25-ClientToProxyWorker-5" [_thread_in_native, id=14888, stack(0x00007fda16659000,0x00007fda1675a000)]
  0x00007fda8835d000 JavaThread "LittleProxy-25-ClientToProxyWorker-6" [_thread_in_native, id=14889, stack(0x00007fda16558000,0x00007fda16659000)]
  0x00007fdaa4065000 JavaThread "LittleProxy-25-ProxyToServerWorker-4" [_thread_in_native, id=14890, stack(0x00007fda16457000,0x00007fda16558000)]
  0x00007fdab808e800 JavaThread "LittleProxy-25-ProxyToServerWorker-6" [_thread_in_native, id=14891, stack(0x00007fda16356000,0x00007fda16457000)]
  0x00007fda8835c000 JavaThread "LittleProxy-25-ClientToProxyWorker-7" [_thread_in_native, id=14892, stack(0x00007fda16255000,0x00007fda16356000)]
  0x00007fdab0048800 JavaThread "LittleProxy-25-ProxyToServerWorker-5" [_thread_in_native, id=14893, stack(0x00007fda16154000,0x00007fda16255000)]
  0x00007fda84477000 JavaThread "LittleProxy-25-ProxyToServerWorker-7" [_thread_in_native, id=14894, stack(0x00007fda16053000,0x00007fda16154000)]
  0x00007fda441c4000 JavaThread "LittleProxy-26-ClientToProxyAcceptor-0" [_thread_in_native, id=14988, stack(0x00007fda15f52000,0x00007fda16053000)]
  0x00007fda48211000 JavaThread "LittleProxy-26-ClientToProxyWorker-0" [_thread_in_native, id=15177, stack(0x00007fda15e51000,0x00007fda15f52000)]
  0x00007fda48214000 JavaThread "LittleProxy-26-ClientToProxyWorker-1" [_thread_in_native, id=15180, stack(0x00007fda15d50000,0x00007fda15e51000)]
  0x00007fda48213000 JavaThread "LittleProxy-26-ClientToProxyWorker-2" [_thread_in_native, id=15185, stack(0x00007fda15c4f000,0x00007fda15d50000)]
  0x00007fda5003b800 JavaThread "LittleProxy-26-ProxyToServerWorker-0" [_thread_in_native, id=15192, stack(0x00007fda15b4e000,0x00007fda15c4f000)]
  0x00007fda441cf000 JavaThread "LittleProxy-26-ProxyToServerWorker-1" [_thread_in_native, id=15193, stack(0x00007fda15a4d000,0x00007fda15b4e000)]
  0x00007fda4c15b000 JavaThread "LittleProxy-26-ProxyToServerWorker-2" [_thread_in_native, id=15194, stack(0x00007fda1594c000,0x00007fda15a4d000)]
  0x00007fda48217800 JavaThread "LittleProxy-26-ClientToProxyWorker-3" [_thread_in_native, id=15206, stack(0x00007fda1584b000,0x00007fda1594c000)]
  0x00007fda48219000 JavaThread "LittleProxy-26-ClientToProxyWorker-4" [_thread_in_native, id=15207, stack(0x00007fda1574a000,0x00007fda1584b000)]
  0x00007fda48218000 JavaThread "LittleProxy-26-ClientToProxyWorker-5" [_thread_in_native, id=15208, stack(0x00007fda15649000,0x00007fda1574a000)]
  0x00007fda4821b000 JavaThread "LittleProxy-26-ClientToProxyWorker-6" [_thread_in_native, id=15209, stack(0x00007fda15548000,0x00007fda15649000)]
  0x00007fda4821d000 JavaThread "LittleProxy-26-ClientToProxyWorker-7" [_thread_in_native, id=15210, stack(0x00007fda15447000,0x00007fda15548000)]
  0x00007fda6407c000 JavaThread "LittleProxy-26-ProxyToServerWorker-5" [_thread_in_native, id=15211, stack(0x00007fda15346000,0x00007fda15447000)]
  0x00007fda5c248000 JavaThread "LittleProxy-26-ProxyToServerWorker-3" [_thread_in_native, id=15212, stack(0x00007fda15245000,0x00007fda15346000)]
  0x00007fda78080800 JavaThread "LittleProxy-26-ProxyToServerWorker-7" [_thread_in_native, id=15213, stack(0x00007fda15144000,0x00007fda15245000)]
  0x00007fda6c080800 JavaThread "LittleProxy-26-ProxyToServerWorker-6" [_thread_in_native, id=15214, stack(0x00007fda15043000,0x00007fda15144000)]
  0x00007fda441d4000 JavaThread "LittleProxy-26-ProxyToServerWorker-4" [_thread_in_native, id=15215, stack(0x00007fda14f42000,0x00007fda15043000)]
  0x00007fda4420e000 JavaThread "LittleProxy-27-ClientToProxyAcceptor-0" [_thread_in_native, id=15311, stack(0x00007fda14e41000,0x00007fda14f42000)]
  0x00007fda9157c000 JavaThread "LittleProxy-27-ClientToProxyWorker-0" [_thread_in_native, id=15501, stack(0x00007fda14d40000,0x00007fda14e41000)]
  0x00007fda90543800 JavaThread "LittleProxy-27-ClientToProxyWorker-1" [_thread_in_native, id=15503, stack(0x00007fda14c3f000,0x00007fda14d40000)]
  0x00007fda9157d800 JavaThread "LittleProxy-27-ClientToProxyWorker-2" [_thread_in_native, id=15508, stack(0x00007fda14b3e000,0x00007fda14c3f000)]
  0x00007fda8c075000 JavaThread "LittleProxy-27-ProxyToServerWorker-1" [_thread_in_native, id=15510, stack(0x00007fda14a3d000,0x00007fda14b3e000)]
  0x00007fda98042800 JavaThread "LittleProxy-27-ProxyToServerWorker-0" [_thread_in_native, id=15511, stack(0x00007fda1493c000,0x00007fda14a3d000)]
  0x00007fda94079800 JavaThread "LittleProxy-27-ProxyToServerWorker-2" [_thread_in_native, id=15517, stack(0x00007fda1483b000,0x00007fda1493c000)]
  0x00007fda90547800 JavaThread "LittleProxy-27-ClientToProxyWorker-3" [_thread_in_native, id=15521, stack(0x00007fda1473a000,0x00007fda1483b000)]
  0x00007fda903a3000 JavaThread "LittleProxy-27-ClientToProxyWorker-4" [_thread_in_native, id=15522, stack(0x00007fda14639000,0x00007fda1473a000)]
  0x00007fda90549000 JavaThread "LittleProxy-27-ClientToProxyWorker-5" [_thread_in_native, id=15523, stack(0x00007fda14538000,0x00007fda14639000)]
  0x00007fdaa814d800 JavaThread "LittleProxy-27-ProxyToServerWorker-3" [_thread_in_native, id=15524, stack(0x00007fda14437000,0x00007fda14538000)]
  0x00007fdab809b800 JavaThread "LittleProxy-27-ProxyToServerWorker-4" [_thread_in_native, id=15525, stack(0x00007fda14336000,0x00007fda14437000)]
  0x00007fda903a4800 JavaThread "LittleProxy-27-ClientToProxyWorker-6" [_thread_in_native, id=15526, stack(0x00007fda14235000,0x00007fda14336000)]
  0x00007fdab0055800 JavaThread "LittleProxy-27-ProxyToServerWorker-5" [_thread_in_native, id=15527, stack(0x00007fda14134000,0x00007fda14235000)]
  0x00007fda903a7800 JavaThread "LittleProxy-27-ClientToProxyWorker-7" [_thread_in_native, id=15528, stack(0x00007fda14033000,0x00007fda14134000)]
  0x00007fda8c079000 JavaThread "LittleProxy-27-ProxyToServerWorker-6" [_thread_in_native, id=15529, stack(0x00007fda13f32000,0x00007fda14033000)]
  0x00007fda34136800 JavaThread "LittleProxy-27-ProxyToServerWorker-7" [_thread_in_native, id=15530, stack(0x00007fda13e31000,0x00007fda13f32000)]
